107.167521,13
100.775200,10
102.470455,12
103.769532,12
100.775200,10
102.334714,10
100.775200,10
102.334714,11
102.334714,10
100.863542,10
100.863542,10
105.723701,12
105.723701,12
103.895353,12
103.895353,12
100.863542,10
100.775200,10
101.527884,12
103.813334,12
102.334714,10
102.334714,10
100.775200,10
101.527884,12
103.895353,12
102.470455,12
100.348350,11
100.863542,10
103.895353,12
100.863542,10
103.769532,12
103.895353,12
103.895353,12
102.334714,10
103.769532,12
100.863542,10
100.863542,10
100.863542,10
98.792291,10
100.775200,10
97.016849,9
100.775200,10
103.769532,12
96.712568,8
90.905375,9
100.775200,10
105.723701,12
101.527884,12
105.723701,12
96.759227,10
105.723701,11
100.406588,13
102.334714,11
102.334714,10
102.334714,10
96.712568,8
103.895353,12
100.863542,10
103.813334,12
103.769532,12
105.723701,12
100.775200,10
103.895353,12
103.769532,12
100.863542,10
96.712568,8
103.769532,12
103.895353,12
100.775200,10
101.527884,12
102.334714,10
105.723701,12
100.863542,10
100.775200,10
100.775200,10
100.775200,10
100.863542,10
103.895353,12
103.813334,12
102.470455,12
102.334714,10
103.813334,12
102.470455,12
102.470455,12
90.905375,9
100.775200,10
101.527884,12
100.466889,10
100.863542,10
105.723701,12
94.951107,9
102.334714,10
101.527884,12
103.813334,12
102.470455,12
105.723701,12
102.334714,10
105.723701,12
100.863542,10
97.333384,9
100.775200,10
100.775200,10
103.769532,12
105.723701,12
100.775200,10
100.775200,10
100.775200,10
102.334714,10
96.759227,10
103.813334,12
97.462279,10
100.775200,10
100.863542,10
101.527884,12
100.775200,10
100.775200,10
103.813334,12
102.334714,10
103.813334,12
102.470455,12
103.895353,12
102.470455,12
100.863542,10
102.470455,12
102.470455,12
102.470455,12
103.769532,12
100.863542,10
102.470455,12
100.863542,10
100.775200,10
100.775200,10
100.775200,10
105.723701,12
103.813334,12
100.775200,10
105.723701,12
105.723701,12
103.769532,12
97.462279,10
101.527884,12
100.775200,10
98.792291,10
100.775200,10
102.470455,12
103.813334,12
105.723701,11
100.863542,10
102.470455,12
100.863542,10
100.775200,10
103.769532,12
102.334714,10
100.348350,11
102.470455,12
103.769532,12
103.769532,12
103.813334,12
100.863542,10
100.863542,10
101.527884,12
100.775200,10
102.334714,10
95.836734,8
100.775200,10
100.775200,10
97.016849,9
103.769532,12
100.775200,10
100.775200,10
100.775200,10
102.334714,10
102.334714,10
100.863542,10
100.863542,10
102.470455,12
100.863542,10
100.775200,10
103.895353,12
103.769532,12
100.775200,10
105.723701,12
103.769532,12
102.334714,10
100.863542,10
100.775200,10
102.334714,10
96.712568,8
95.836734,8
95.836734,8
103.769532,12
103.813334,12
102.334714,10
100.775200,10
105.723701,12
102.334714,10
90.905375,9
103.895353,12
105.723701,11
102.334714,10
102.470455,12
96.712568,8
